sale_id,customer_id,product_category,amount,sale_date,country
10594,1283,Books,20.66,2025-09-13,AT
10919,1219,Beauty,157.93,2025-09-14,GB
10154,1108,Toys,130.55,2025-09-16,PL
11072,1239,Office Supplies,19.11,2025-09-16,AT
11575,1500,Books,64.28,2025-09-16,FR
10129,1271,Toys,93.58,2025-09-17,DE
10218,1474,Beauty,33.81,2025-09-18,IT
10313,1017,Clothing,156.56,2025-09-18,GR
10907,1055,Clothing,58.42,2025-09-18,BG
10963,1269,Home & Garden,423.58,2025-09-18,BG
11174,1306,Clothing,183.54,2025-09-18,US
10710,1298,Books,31.43,2025-09-19,BG
10712,1122,Sports,201.75,2025-09-19,PL
10765,1217,Home & Garden,319.63,2025-09-19,BG
10908,1316,Sports,252.1,2025-09-19,US
10928,1237,Clothing,114.28,2025-09-19,GB
11221,1386,Sports,286.77,2025-09-19,DE
10123,1328,Beauty,86.37,2025-09-20,BR
10327,1281,Books,32.33,2025-09-20,US
10549,1229,Home & Garden,544.61,2025-09-20,IN
10604,1006,Home & Garden,511.83,2025-09-20,ES
10662,1206,Toys,122.12,2025-09-20,JP
11514,1047,Beauty,164.47,2025-09-20,FR
11697,1184,Home & Garden,72.18,2025-09-20,IN
10640,1050,Clothing,126.83,2025-09-21,IT
10672,1262,Office Supplies,107.18,2025-09-21,BG
11779,1402,Food & Beverages,80.14,2025-09-21,RO
10193,1322,Clothing,231.18,2025-09-22,JP
11159,1059,Food & Beverages,61.52,2025-09-22,BG
11774,1326,Home & Garden,554.19,2025-09-22,GR
10580,1073,Clothing,58.24,2025-09-23,FR
11536,1372,Food & Beverages,33.77,2025-09-23,US
10745,1269,Books,15.48,2025-09-24,BG
10879,1146,Home & Garden,477.73,2025-09-24,ES
11457,1135,Clothing,26.7,2025-09-24,DE
11839,1213,Home & Garden,124.16,2025-09-24,NL
10567,1274,Electronics,1300.77,2025-09-25,JP
10697,1118,Home & Garden,504.27,2025-09-25,DE
11154,1251,Electronics,968.88,2025-09-25,JP
11599,1455,Office Supplies,96.66,2025-09-25,BG
11647,1330,Office Supplies,20.09,2025-09-25,ES
11961,1385,Home & Garden,233.69,2025-09-25,US
10279,1453,Clothing,23.14,2025-09-26,FR
10586,1336,Home & Garden,78.03,2025-09-26,FR
11112,1129,Home & Garden,39.74,2025-09-26,BG
11735,1408,Beauty,177.43,2025-09-26,BG
11675,1417,Food & Beverages,96.31,2025-09-27,BG
11741,1182,Beauty,102.5,2025-09-27,BG
11790,1299,Electronics,957.24,2025-09-28,DE
10769,1234,Food & Beverages,30.85,2025-09-29,ES
10875,1268,Sports,230.8,2025-09-29,BG
11554,1214,Food & Beverages,16.11,2025-09-29,BG
10394,1239,Sports,278.95,2025-09-30,AT
10439,1193,Sports,314.22,2025-09-30,FR
10967,1133,Office Supplies,89.67,2025-09-30,BG
11358,1168,Clothing,86.15,2025-09-30,IT
11391,1294,Beauty,163.27,2025-10-01,GR
10086,1185,Sports,379.08,2025-10-02,BG
10539,1306,Electronics,1558.64,2025-10-02,US
10793,1047,Toys,140.32,2025-10-02,FR
10971,1001,Books,9.73,2025-10-02,IT
11375,1179,Electronics,1542.13,2025-10-02,BG
11726,1318,Food & Beverages,77.59,2025-10-02,BG
10428,1098,Electronics,1369.66,2025-10-03,GB
10596,1457,Office Supplies,35.89,2025-10-03,DE
11179,1260,Home & Garden,289.25,2025-10-03,DE
11402,1273,Beauty,187.71,2025-10-03,BR
11455,1473,Office Supplies,99.89,2025-10-03,IN
11541,1075,Home & Garden,272.76,2025-10-03,RO
11719,1085,Toys,53.51,2025-10-03,IT
11721,1414,Electronics,1205.44,2025-10-03,US
11870,1056,Toys,55.18,2025-10-03,ES
10354,1223,Home & Garden,598.42,2025-10-04,GR
11301,1480,Books,45.0,2025-10-05,GR
11842,1123,Clothing,79.34,2025-10-05,PL
10964,1030,Books,49.14,2025-10-06,GR
11897,1267,Toys,35.7,2025-10-06,BG
10720,1091,Beauty,105.92,2025-10-07,DE
10925,1286,Beauty,109.03,2025-10-07,BR
11143,1357,Beauty,180.53,2025-10-07,IT
10420,1399,Books,43.11,2025-10-08,RO
10164,1202,Food & Beverages,18.51,2025-10-09,FR
10851,1383,Electronics,1286.08,2025-10-09,IT
11144,1353,Toys,78.11,2025-10-09,NL
11166,1125,Electronics,310.07,2025-10-09,PL
11195,1070,Food & Beverages,73.38,2025-10-09,AT
10832,1167,Toys,67.73,2025-10-10,BG
11977,1064,Clothing,231.84,2025-10-10,FR
10072,1138,Clothing,104.3,2025-10-11,BG
10215,1275,Toys,64.7,2025-10-11,RO
10414,1436,Books,41.88,2025-10-11,IN
10937,1047,Books,58.85,2025-10-11,FR
10380,1189,Food & Beverages,52.99,2025-10-12,NL
11388,1187,Beauty,49.93,2025-10-12,NL
10663,1357,Electronics,363.44,2025-10-13,IT
11288,1135,Sports,383.51,2025-10-13,DE
11622,1447,Sports,244.11,2025-10-13,JP
10053,1194,Office Supplies,75.59,2025-10-14,GR
10768,1094,Clothing,83.05,2025-10-14,FR
10905,1493,Beauty,69.03,2025-10-14,DE
10785,1267,Books,26.24,2025-10-15,BG
10805,1278,Toys,73.57,2025-10-15,BG
11114,1458,Home & Garden,571.28,2025-10-15,NL
11200,1310,Clothing,200.54,2025-10-15,BG
11401,1339,Food & Beverages,30.45,2025-10-15,DE
11701,1311,Home & Garden,24.14,2025-10-15,AT
11784,1243,Sports,242.95,2025-10-15,BG
10753,1234,Beauty,110.41,2025-10-16,ES
11300,1025,Sports,134.37,2025-10-16,DE
11755,1254,Home & Garden,553.57,2025-10-16,IT
11130,1460,Food & Beverages,19.14,2025-10-17,IN
11171,1355,Clothing,63.45,2025-10-17,ES
11749,1177,Home & Garden,586.38,2025-10-17,IN
11883,1312,Food & Beverages,41.33,2025-10-17,DE
10477,1247,Toys,102.92,2025-10-18,BG
11592,1389,Electronics,1337.34,2025-10-18,ES
11350,1393,Sports,308.61,2025-10-21,JP
11438,1469,Food & Beverages,64.98,2025-10-21,AT
11503,1067,Home & Garden,520.7,2025-10-21,JP
10107,1086,Electronics,1148.28,2025-10-22,BG
10137,1326,Office Supplies,106.47,2025-10-22,GR
10197,1162,Clothing,73.23,2025-10-22,BG
11041,1395,Beauty,73.55,2025-10-22,FR
11780,1034,Clothing,134.52,2025-10-22,US
11926,1324,Electronics,1410.07,2025-10-22,GR
10763,1224,Beauty,58.98,2025-10-23,BG
10981,1470,Food & Beverages,80.74,2025-10-23,BG
11644,1456,Food & Beverages,74.91,2025-10-23,BG
10525,1316,Office Supplies,130.81,2025-10-24,US
10625,1246,Home & Garden,362.66,2025-10-24,BG
11138,1206,Electronics,1282.93,2025-10-24,JP
11518,1080,Food & Beverages,55.09,2025-10-24,GB
10574,1152,Clothing,85.04,2025-10-25,RO
11058,1065,Clothing,17.73,2025-10-25,DE
11116,1067,Beauty,135.4,2025-10-25,JP
11553,1284,Books,27.29,2025-10-25,BG
10180,1129,Books,34.77,2025-10-26,BG
10465,1354,Food & Beverages,80.99,2025-10-26,BR
11540,1440,Electronics,458.0,2025-10-26,IT
11600,1334,Food & Beverages,71.26,2025-10-26,RO
10051,1154,Books,55.07,2025-10-27,GB
10090,1226,Toys,70.29,2025-10-28,IN
11923,1326,Toys,107.5,2025-10-28,GR
11669,1052,Home & Garden,462.53,2025-10-29,BG
10952,1026,Clothing,49.84,2025-10-30,BG
10440,1025,Electronics,1340.84,2025-10-31,DE
10486,1162,Books,78.61,2025-10-31,BG
10615,1335,Beauty,80.68,2025-10-31,GB
11150,1208,Books,23.24,2025-10-31,RO
11508,1199,Beauty,65.57,2025-10-31,DE
10673,1087,Electronics,751.49,2025-11-01,US
11940,1397,Beauty,110.69,2025-11-01,JP
10161,1471,Electronics,1985.35,2025-11-02,IT
10290,1499,Clothing,38.53,2025-11-03,BG
11113,1048,Electronics,1880.09,2025-11-03,RO
11558,1113,Toys,139.04,2025-11-03,BR
10219,1312,Electronics,653.12,2025-11-04,DE
10101,1325,Sports,115.76,2025-11-05,AT
11840,1376,Beauty,98.07,2025-11-05,RO
10642,1258,Books,14.71,2025-11-06,DE
10659,1177,Beauty,150.33,2025-11-06,IN
10941,1468,Toys,89.17,2025-11-06,IN
11320,1022,Home & Garden,82.53,2025-11-06,JP
11861,1025,Office Supplies,99.02,2025-11-06,DE
11973,1124,Home & Garden,142.75,2025-11-06,IT
10069,1222,Clothing,174.73,2025-11-07,IT
11043,1455,Electronics,1526.3,2025-11-07,BG
11118,1095,Sports,135.46,2025-11-07,AT
11524,1218,Beauty,29.76,2025-11-07,GB
11962,1352,Food & Beverages,53.92,2025-11-07,US
10444,1356,Electronics,637.18,2025-11-08,BR
10630,1307,Electronics,1763.09,2025-11-08,US
11377,1183,Beauty,78.04,2025-11-08,BR
11526,1042,Office Supplies,10.31,2025-11-08,IN
10395,1204,Books,8.53,2025-11-09,GB
10881,1035,Beauty,136.15,2025-11-09,GB
11430,1011,Electronics,1690.87,2025-11-09,JP
10545,1179,Home & Garden,532.37,2025-11-10,BG
10699,1472,Books,56.66,2025-11-10,GR
10877,1010,Beauty,121.6,2025-11-10,GR
11073,1046,Home & Garden,294.02,2025-11-10,IN
11830,1159,Beauty,165.76,2025-11-11,FR
11868,1113,Books,65.38,2025-11-11,BR
11246,1336,Toys,78.06,2025-11-12,FR
11993,1076,Sports,79.7,2025-11-12,DE
11351,1483,Beauty,78.95,2025-11-13,FR
10517,1288,Food & Beverages,60.37,2025-11-14,US
11120,1394,Beauty,142.14,2025-11-14,DE
11640,1326,Food & Beverages,77.36,2025-11-14,GR
10876,1374,Clothing,178.34,2025-11-15,PL
10474,1269,Home & Garden,587.18,2025-11-16,BG
10316,1086,Books,67.16,2025-11-17,BG
11019,1171,Home & Garden,433.48,2025-11-17,IN
11057,1431,Beauty,41.0,2025-11-17,FR
11473,1242,Toys,149.54,2025-11-17,PL
11643,1174,Office Supplies,14.51,2025-11-17,BG
11976,1113,Sports,274.72,2025-11-17,BR
10583,1237,Office Supplies,18.39,2025-11-18,GB
10585,1250,Toys,60.0,2025-11-18,JP
11008,1273,Toys,118.19,2025-11-18,BR
11431,1410,Electronics,1396.83,2025-11-18,RO
11691,1042,Books,46.78,2025-11-18,IN
11857,1274,Beauty,43.67,2025-11-18,JP
10002,1120,Toys,90.85,2025-11-19,JP
10514,1108,Sports,282.48,2025-11-19,PL
10235,1293,Toys,26.72,2025-11-20,DE
10691,1128,Sports,59.88,2025-11-20,RO
10854,1258,Home & Garden,108.85,2025-11-20,DE
11560,1200,Beauty,168.62,2025-11-20,ES
11970,1408,Books,29.7,2025-11-20,BG
11668,1138,Office Supplies,144.81,2025-11-22,BG
11736,1052,Toys,101.13,2025-11-22,BG
10163,1165,Home & Garden,461.65,2025-11-23,DE
10350,1258,Office Supplies,121.66,2025-11-24,DE
10387,1439,Home & Garden,395.48,2025-11-24,IN
11107,1376,Home & Garden,321.57,2025-11-24,RO
10473,1134,Toys,11.73,2025-11-25,FR
10643,1067,Office Supplies,125.51,2025-11-25,JP
10985,1428,Office Supplies,50.51,2025-11-25,GB
11151,1342,Office Supplies,73.09,2025-11-25,JP
11046,1450,Toys,51.96,2025-11-26,JP
11357,1498,Clothing,104.92,2025-11-26,BG
11497,1014,Sports,280.49,2025-11-27,ES
11711,1222,Beauty,63.52,2025-11-27,IT
10782,1267,Home & Garden,294.24,2025-11-28,BG
11045,1316,Food & Beverages,23.59,2025-11-28,US
11708,1348,Office Supplies,95.25,2025-11-28,DE
11927,1076,Sports,252.04,2025-11-28,DE
10550,1471,Home & Garden,576.16,2025-11-29,IT
11241,1267,Electronics,621.68,2025-11-29,BG
10353,1065,Electronics,875.58,2025-11-30,DE
10533,1151,Food & Beverages,21.86,2025-11-30,BG
10694,1138,Clothing,237.57,2025-11-30,BG
10809,1420,Beauty,47.7,2025-11-30,IN
11101,1196,Toys,144.65,2025-11-30,BG
11427,1163,Office Supplies,68.18,2025-11-30,DE
11799,1101,Toys,45.0,2025-11-30,JP
10470,1399,Toys,95.59,2025-12-01,RO
10898,1335,Clothing,151.54,2025-12-01,GB
11022,1240,Books,40.8,2025-12-01,NL
11161,1173,Beauty,72.96,2025-12-01,IT
10033,1256,Office Supplies,100.95,2025-12-02,BG
11110,1211,Books,45.82,2025-12-02,GR
11303,1279,Toys,132.14,2025-12-02,US
11369,1292,Food & Beverages,67.71,2025-12-02,IN
11404,1076,Home & Garden,107.27,2025-12-02,DE
11433,1328,Toys,136.44,2025-12-02,BR
11832,1301,Home & Garden,311.44,2025-12-02,DE
10262,1136,Books,14.51,2025-12-03,FR
10569,1184,Office Supplies,23.07,2025-12-03,IN
10716,1293,Clothing,245.13,2025-12-03,DE
11449,1265,Clothing,214.04,2025-12-03,BG
10433,1306,Office Supplies,55.97,2025-12-04,US
10451,1281,Food & Beverages,91.48,2025-12-05,US
10475,1448,Toys,82.67,2025-12-05,FR
11290,1214,Clothing,130.59,2025-12-05,BG
11881,1069,Toys,34.55,2025-12-05,GB
10310,1418,Clothing,103.92,2025-12-06,BG
10708,1358,Office Supplies,73.33,2025-12-06,RO
10965,1271,Books,42.82,2025-12-06,DE
11135,1277,Home & Garden,21.92,2025-12-06,ES
10839,1439,Toys,13.04,2025-12-07,IN
10846,1089,Food & Beverages,83.44,2025-12-07,BG
10199,1370,Sports,317.11,2025-12-08,US
11219,1441,Books,35.71,2025-12-08,BG
11813,1218,Beauty,155.41,2025-12-08,GB
10956,1083,Sports,254.16,2025-12-09,DE
11978,1372,Food & Beverages,13.59,2025-12-09,US
11211,1043,Office Supplies,114.94,2025-12-10,BG
11236,1318,Toys,121.99,2025-12-10,BG
11253,1094,Clothing,212.24,2025-12-10,FR
11297,1075,Toys,74.55,2025-12-10,RO
11707,1099,Electronics,1984.31,2025-12-10,GB
10134,1157,Books,21.18,2025-12-11,GB
10245,1120,Office Supplies,57.19,2025-12-11,JP
10515,1068,Clothing,133.41,2025-12-11,US
11033,1197,Books,32.53,2025-12-11,JP
11316,1015,Books,24.01,2025-12-11,US
11728,1470,Electronics,785.92,2025-12-11,BG
11880,1167,Beauty,139.45,2025-12-11,BG
10022,1383,Food & Beverages,91.87,2025-12-13,IT
10185,1349,Food & Beverages,5.88,2025-12-13,US
10466,1454,Clothing,41.57,2025-12-13,ES
10526,1288,Beauty,56.67,2025-12-13,US
10931,1058,Clothing,198.0,2025-12-13,FR
11062,1441,Food & Beverages,89.89,2025-12-13,BG
11117,1290,Clothing,225.56,2025-12-13,AT
11895,1465,Home & Garden,484.84,2025-12-13,AT
10116,1244,Books,39.55,2025-12-14,US
11209,1202,Food & Beverages,81.92,2025-12-14,FR
11693,1424,Toys,64.15,2025-12-14,NL
11860,1458,Office Supplies,38.7,2025-12-14,NL
10045,1147,Electronics,1029.32,2025-12-15,ES
10169,1375,Food & Beverages,65.31,2025-12-15,NL
11304,1410,Sports,126.8,2025-12-15,RO
11021,1291,Clothing,36.84,2025-12-16,US
11958,1413,Books,8.22,2025-12-16,GR
10660,1061,Home & Garden,279.03,2025-12-17,BG
11960,1445,Office Supplies,47.68,2025-12-17,GR
10741,1339,Sports,377.66,2025-12-18,DE
10559,1428,Books,22.8,2025-12-20,GB
10827,1393,Toys,104.43,2025-12-20,JP
10158,1276,Clothing,91.06,2025-12-21,RO
10676,1208,Home & Garden,320.29,2025-12-21,RO
10302,1031,Electronics,338.04,2025-12-22,DE
10530,1425,Home & Garden,548.66,2025-12-22,RO
10921,1314,Office Supplies,82.58,2025-12-22,BG
11012,1282,Toys,47.95,2025-12-22,BR
11017,1045,Beauty,85.68,2025-12-22,NL
11528,1024,Books,37.97,2025-12-22,NL
11884,1380,Home & Garden,311.98,2025-12-22,BR
10131,1317,Clothing,206.23,2025-12-23,GR
11262,1500,Office Supplies,55.04,2025-12-23,FR
11651,1141,Home & Garden,162.27,2025-12-23,JP
11700,1144,Food & Beverages,90.93,2025-12-24,DE
11995,1258,Books,27.69,2025-12-24,DE
10011,1124,Home & Garden,194.43,2025-12-25,IT
10220,1380,Clothing,43.07,2025-12-25,BR
10541,1282,Toys,20.2,2025-12-25,BR
11684,1326,Sports,392.37,2025-12-25,GR
11470,1352,Home & Garden,433.73,2025-12-26,US
10375,1406,Clothing,30.42,2025-12-27,GB
11696,1389,Sports,280.21,2025-12-27,ES
10162,1065,Clothing,73.67,2025-12-29,DE
10512,1154,Office Supplies,130.22,2025-12-29,GB
10935,1129,Toys,106.84,2025-12-29,BG
11036,1089,Books,61.23,2025-12-29,BG
11053,1222,Beauty,129.54,2025-12-29,IT
11559,1240,Clothing,222.55,2025-12-29,NL
10060,1009,Home & Garden,360.48,2025-12-30,US
10886,1257,Food & Beverages,58.27,2025-12-30,BR
11310,1315,Office Supplies,128.14,2025-12-30,IN
10284,1407,Electronics,1979.34,2025-12-31,IN
10405,1299,Home & Garden,219.04,2025-12-31,DE
11001,1106,Electronics,945.77,2025-12-31,BG
11349,1372,Food & Beverages,31.46,2025-12-31,US
11517,1347,Home & Garden,395.61,2025-12-31,BG
11593,1078,Electronics,1956.58,2025-12-31,DE
11853,1043,Office Supplies,101.3,2025-12-31,BG
